id,year,record_ref,AgencyCode,AgencyName,DateOfStop,TimeOfStop,DurationOfStop,ZIP,VehicleMake,VehicleYear,DriversYearofBirth,DriverSex,DriverRace,ReasonForStop,TypeOfMovingViolation,ResultOfStop,BeatLocationOfStop,VehicleConsentSearchRequested,VehicleConsentGiven,VehicleSearchConducted,VehicleSearchConductedBy,VehicleContrabandFound,VehicleDrugsFound,VehicleDrugParaphernaliaFound,VehicleAlcoholFound,VehicleWeaponFound,VehicleStolenPropertyFound,VehicleOtherContrabandFound,VehicleDrugAmount,DriverConsentSearchRequested,DriverConsentGiven,DriverSearchConducted,DriverSearchConductedBy,PassengerConsentSearchRequested,PassengerConsentGiven,PassengerSearchConducted,PassengerSearchConductedBy,DriverPassengerContrabandFound,DriverPassengerDrugsFound,DriverPassengerDrugParaphernaliaFound,DriverPassengerAlcoholFound,DriverPassengerWeaponFound,DriverPassengerStolenPropertyFound,DriverPassengerOtherContrabandFound,DriverPassengerDrugAmount,PoliceDogPerformSniffOfVehicle,PoliceDogAlertIfSniffed,PoliceDogVehicleSearched,PoliceDogContrabandFound,PoliceDogDrugsFound,PoliceDogDrugParaphernaliaFound,PoliceDogAlcoholFound,PoliceDogWeaponFound,PoliceDogStolenPropertyFound,PoliceDogOtherContrabandFound,PoliceDogDrugAmount,SearchConducted,VehicleSearchType,PassengersSearchType,DriverSearchType,ContrabandFound,DrugsFound,AlcoholFound,ParaphernaliaFound,WeaponFound,StolenPropertyFound,OtherContrabandFound,DrugQuantity,ConsentSearchRequested,WasConsentGranted,WasConsentSearchPerformed,WasConsentContrabandFound,ConsentDrugsFound,ConsentAlcoholFound,ConsentParaphernaliaFound,ConsentWeaponFound,ConsentStolenPropertyFound,ConsentOtherContrabandFound,ConsentDrugQuantity,TypeOfRoadway,Passenger1SearchType,Passenger2SearchType,Passenger3SearchType,Passenger4SearchType,Passenger5SearchType,Passenger6SearchType,driver_race,search_conducted,search_hit,consent_search_requested,consent_search_conducted,dog_sniff,dog_search_conducted,dog_search_hit,outcome,Agency_id
43452700,2023,2023-1002394,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-16,02:14:00,13,60637,TESLA,2016,1994,1,2,1,6,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452702,2023,2023-1002396,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-16,00:13:00,6,60615,CHEVEROLET,2022,1976,2,2,1,6,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452704,2023,2023-1002398,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-15,18:12:00,16,60441,HYUANDI,2015,1964,2,2,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452705,2023,2023-1002399,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-14,17:22:00,12,60487,CHEVY,2016,1996,2,2,1,6,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452707,2023,2023-1002401,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-14,21:08:00,55,60637,BUICK,2009,1993,2,2,1,2,1,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452709,2023,2023-1002403,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-14,21:53:00,10,46204,MAZDA,2023,1999,1,5,1,2,3,136,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452712,2023,2023-1002406,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-14,09:05:00,5,60615,TOYOTA,2008,2000,1,4,1,4,3,225,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452714,2023,2023-1002408,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-13,08:49:00,11,63459,CHEVY,2012,1976,1,1,1,6,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43452718,2023,2023-1002412,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-12,12:39:00,5,60632,CHEVEROLET,2024,1986,1,3,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43462763,2023,2023-1012457,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-16,13:45:00,10,60619,AUDI,2018,1994,2,2,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43462817,2023,2023-1012511,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-16,11:07:00,10,60637,BMW,2021,2000,2,5,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43462819,2023,2023-1012513,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-16,17:31:00,8,60629,HYUANDI,2012,1987,1,4,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43462821,2023,2023-1012515,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-17,18:30:00,8,60645,HONDA,2010,1999,1,4,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43462823,2023,2023-1012517,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-16,20:10:00,12,60048,HONDA,2016,2000,1,1,1,2,1,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43464477,2023,2023-1014171,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-18,21:41:00,15,60637,HYUNDAI,2017,2002,1,2,1,2,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43464479,2023,2023-1014173,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-18,11:34:00,8,60616,TOYOTA,2023,1957,1,5,1,4,1,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43466476,2023,2023-1016170,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-19,16:02:00,5,60443,LEXUS,2014,1975,1,2,1,2,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43471636,2023,2023-1021330,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-20,23:58:00,12,60608,TOYOTA,2012,1989,1,5,1,4,1,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43471638,2023,2023-1021332,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-21,20:36:00,5,60609,CHEVY,2012,1977,1,2,1,6,3,225,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43501885,2023,2023-1051579,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-20,14:08:00,14,60653,PORCHE,2014,1963,1,2,1,6,1,225,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43501886,2023,2023-1051580,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-21,15:41:00,10,60455,CHEVEROLET,2020,1964,1,2,1,6,3,136,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43501888,2023,2023-1051582,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-20,16:20:00,40,60640,DODGE,2014,1993,2,2,1,6,3,140,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43510183,2023,2023-1059877,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-18,09:45:00,11,60616,LEXUS,2017,1954,2,2,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43510185,2023,2023-1059879,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-23,22:15:00,11,60619,CHRYSTLER,2013,1988,1,2,1,4,3,140,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43510186,2023,2023-1059880,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-23,15:01:00,6,60637,TOYOTA,2014,1984,2,2,2,0,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43511823,2023,2023-1061517,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-24,12:57:00,7,46307,DODGE,2000,1978,1,1,1,2,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43511824,2023,2023-1061518,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-26,09:11:00,5,60619,TOYOTA,2008,1990,1,2,1,4,3,140,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43511835,2023,2023-1061529,14057,UNIVERSITY OF CHICAGO POLICE,2023-06-18,20:45:00,6,30305,DODGE,2023,1974,1,2,1,4,3,225,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43511836,2023,2023-1061530,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-26,18:07:00,8,60637,HONDA,2020,1968,1,1,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43511837,2023,2023-1061531,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-26,12:07:00,5,60622,AUDI,2018,1991,1,3,1,4,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43511839,2023,2023-1061533,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-26,09:22:00,5,60402,DODGE,2014,1980,1,4,1,2,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518748,2023,2023-1068442,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-29,20:40:00,20,60615,KIA,2021,1987,1,2,2,0,1,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518750,2023,2023-1068444,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,10:41:00,4,46311,TOYOTA,2021,1971,2,1,1,2,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518752,2023,2023-1068446,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,08:54:00,4,46368,VOLKSWAGEN,2019,1965,1,1,1,4,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518755,2023,2023-1068449,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,16:45:00,10,60617,TOYOTA,2010,2002,1,2,1,4,1,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518759,2023,2023-1068453,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,09:08:00,5,46328,GMC,2007,1988,2,2,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518762,2023,2023-1068456,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,08:01:00,6,60805,DODGE,2014,1976,1,2,1,2,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518766,2023,2023-1068460,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,11:31:00,8,60628,CHEVY,2018,1970,2,2,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518769,2023,2023-1068463,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-27,17:44:00,6,60633,DODGE,2007,1986,1,4,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518773,2023,2023-1068467,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,16:12:00,6,60643,FORD,2012,1990,1,2,1,2,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518791,2023,2023-1068485,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,15:51:00,7,60637,VOLKSWAGON,2018,1991,1,1,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518793,2023,2023-1068487,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,14:09:00,7,60637,FORD,2018,1974,2,2,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518797,2023,2023-1068491,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,11:42:00,3,60527,PROSCH,2021,1970,2,2,1,4,3,140,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518801,2023,2023-1068495,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,17:36:00,2,60090,SUBARU,2011,1983,1,5,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518805,2023,2023-1068499,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-29,10:30:00,30,60621,CHEVEROLET,2000,1992,1,2,1,6,1,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518806,2023,2023-1068500,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,16:47:00,10,60074,TOYOTA,2021,1998,1,5,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518809,2023,2023-1068503,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,14:07:00,10,60653,FORD,2016,2001,1,2,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43518811,2023,2023-1068505,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-28,16:26:00,10,60615,TOYOTA,2012,2001,1,5,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43524117,2023,2023-1073811,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-30,18:27:00,10,60637,CHEVEROLET,2009,1985,1,5,1,6,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43524118,2023,2023-1073812,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-30,16:24:00,5,60649,TOYOTA,2008,2001,1,1,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43524119,2023,2023-1073813,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-30,16:02:00,6,60637,BMW,2024,1984,2,2,1,2,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43524120,2023,2023-1073814,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-30,09:15:00,5,35007,TOYOTA,2015,1995,1,4,1,4,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43524123,2023,2023-1073817,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-30,08:48:00,5,60619,HYUANDI,2019,1982,2,2,1,2,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43547048,2023,2023-1096742,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-31,20:58:00,40,60619,KIA,2015,2006,1,2,1,2,1,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43547049,2023,2023-1096743,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-31,09:20:00,25,46368,BUICK,2021,1987,2,2,1,4,1,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43547050,2023,2023-1096744,14057,UNIVERSITY OF CHICAGO POLICE,2023-10-30,17:53:00,15,60615,CHEVEROLET,2006,1990,1,4,3,0,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43547051,2023,2023-1096745,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-01,17:01:00,5,60637,TOYOTA,2005,1996,1,2,1,4,1,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559597,2023,2023-1109291,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-01,11:34:00,10,60615,KIA,2019,1973,1,4,1,4,3,221,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559599,2023,2023-1109293,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-02,11:45:00,10,60618,LINCOLN,2015,1962,1,2,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559601,2023,2023-1109295,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-02,14:26:00,10,49103,TESLA,2023,1968,1,4,1,6,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559603,2023,2023-1109297,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-02,22:27:00,4,60637,BMW,2020,1988,1,2,1,6,3,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559606,2023,2023-1109300,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-02,13:55:00,5,60649,FORD,2017,1997,1,2,1,4,3,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559607,2023,2023-1109301,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-02,14:25:00,6,60637,CHEVEROLET,2019,2002,1,2,1,4,1,132,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43559609,2023,2023-1109303,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-02,14:07:00,30,60827,PONTIAC,2008,2006,1,2,3,0,1,222,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
43567895,2023,2023-1117589,14057,UNIVERSITY OF CHICAGO POLICE,2023-11-03,11:11:00,10,60617,NISSAN,2023,1990,1,2,1,4,3,131,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873
